ts,customer_id,decision,emi,dti,credit_score,loan_amount,tenure_months
2025-10-05T08:51:11.757452,CUST_001,APPROVE,6642.86,0.144,720,200000.0,36
2025-10-05T08:52:33.399414,CUST_002,REFER,,,,,
2025-10-05T08:53:37.696946,CUST_002,REFER,6642.86,0.192,680,200000.0,36
2025-10-05T08:55:20.131893,CUST_003,REFER,,,,,
2025-10-05T08:56:39.654132,CUST_003,REFER,,,,,
2025-10-05T09:10:39.744681,CUST_003,APPROVE,6642.86,0.108,760,200000.0,36
2025-10-05T09:21:27.783339,CUST_001,REJECT,7061.09,1.118,720,400000.0,84
2025-10-05T09:21:38.369870,CUST_001,APPROVE,7061.09,0.218,720,400000.0,84
2025-10-05T15:17:45.408483,CUST_012,REJECT,28244.08,0.661,764,600000.0,24
2025-10-05T17:09:39.154393,CUST_006,APPROVE,16607.15,0.247,756,500000.0,36
2025-10-05T17:14:55.679361,CUST_008,APPROVE,26333.84,0.428,718,1000000.0,48
2025-10-07T07:59:24.311575,CUST_039,APPROVE,18829.39,0.15,745,400000.0,24
2025-10-07T08:31:52.347301,CUST_018,APPROVE,17795.56,0.213,768,800000.0,60
2025-10-08T16:35:53.446812,CUST_019,APPROVE,1660.72,0.037,784,50000.0,36
2025-10-09T17:05:17.154963,CUST_039,APPROVE,16607.15,0.132,745,500000.0,36
2025-10-11T20:30:02.891209,CUST_034,REFER,33214.31,0.35,670,1000000.0,36
2025-10-11T21:05:33.779108,CUST_006,APPROVE,16607.15,0.247,756,500000.0,36
2025-10-11T21:10:18.659404,CUST_007,REFER,26571.45,0.337,679,800000.0,36
2025-10-11T21:13:45.819075,CUST_017,APPROVE,23250.02,0.304,750,700000.0,36
2025-10-11T21:19:09.172789,CUST_009,REFER,26571.45,0.536,600,800000.0,36
2025-10-11T21:28:24.339355,CUST_007,REFER,16607.15,0.211,679,500000.0,36
2025-10-11T21:32:23.192893,CUST_008,APPROVE,19928.59,0.324,718,600000.0,36
2025-10-11T21:38:43.918991,CUST_040,APPROVE,26571.45,0.269,721,800000.0,36
2025-10-12T10:11:13.683619,CUST_006,APPROVE,16607.15,0.247,756,500000.0,36
2025-10-12T17:41:45.454162,CUST_008,APPROVE,26571.45,0.432,718,800000.0,36
2025-10-13T04:55:25.824279,CUST_009,REFER,26571.45,0.536,600,800000.0,36
2025-10-13T11:40:44.297319,CUST_009,REFER,26571.45,0.536,600,800000.0,36
2025-10-15T09:37:50.399071,CUST_007,REFER,23250.02,0.295,679,700000.0,36
2025-10-15T09:38:31.737148,CUST_040,APPROVE,6642.86,0.067,721,200000.0,36
